18,-8,-22,-12,14,-28,18,42,-20,2,34,4,24,-24,24,20,-4,8,-38,8,-20,-52,4,24,-4,-12,16,8,30,48,24,-2,22,18,-36,38,-12,6,8,0,-8,-16,10,10,2,-16,-30,-8,38,-16,26,-4,-12,20,-24,-10,32,-16,22,-48,0,-8,8,44,-20,4,-12,44,20,-12,-22,-4,8,-6,-14,-26,20,20,-50,-16,-10,-12,14,-16,-22,-62,58,4,-8,-38,14,-36,-2,-22,-2,28,-14,0,18,-32,-14,-2,24,30,0,-6,2,-12,8,-6,34,-10,-8,-34,-6,-6,8,-18,-56,6,34,-8,0,-14,0,20,18,8,12,0,-14,12,-8,-6,24,-2,-8,-8,-18,8,-12,16,6,4,-30,-24,-24,-6,-42,-2,-10,42,2,16,-14,-8,-26,-2,-10,26,2,54,-6,38,16,-6,16,0,0,26,0,-18,12,8,2,-52,-18,2,28,-26,16,-6,12,8,26,16,-2,-34,38,-30,6,-14,0,-10,-6,-4,26,0,22,6,-18,-24,26,-8,12,-28,18,-8,4,12,36,12,28,0,-2,16,-2,4,-10,28,12,-26,-34,-28,-4,-26,-30,8,-4,4,-16,-14,12,-26,-4,8,-28,2,-12,-28,-36,-20,12,-26,20,18,-22,24,-12,-6,16,-6,22,34,-16,14,-38,-28,2,4,-34,24,-12,6,8,10,-20,32,2,-2,14,36,14,12,8,28,-2,-10,32,-18,22,0,-2,-24,14,-6,46,28,14,-22,-18,16,30,2,-38,-14,-12,4,28,14,0,14,-30,28,-2,18,-2,8,-20,-8,-6,-44,30,-8,-28,10,12,-12,28,16,-10,-24,4,-4,6,-38,-6,-2,-18,-18,-18,-6,28,16,24,-6,-22,-12,-26,8,-8,18,16,-4,12,-34,-8,-24,-6,6,-34,-4,8,14,-4,-4,16,-10,14,-24,16,8,24,12,6,-6,18,-20,4,-18,-30,6,16,-22,22,14,-16,-4,-6,8,4,-14,-38,-14,-8,-22,2,32,-2,4,-18,0,32,12,-50,22,6,12,-16,12,-6,6,-4,-32,-22,0,-26,14,10,-32,8,-26,2,4,-20,14,-6,-14,-6,12,12,14,0,18,-14,14,-6,2,-8,-8,-16,-2,-4,18,-2,-6,-46,-2,32,14,-16,0,-8,12,30,2,2,16,2,-12,16,44,-16,-24,26,6,6,0,-22,-2,-22,4,0,-24,-24,-20,-14,-8,34,-10,4,-28,-22,24,-32,30,-12,4,-2,-14,14,22,34,-14,-50,-8,-6,24,18,-40,38,12,12,32,14,6,4,4,52,12,-4,-22,-26,-24,-20,24,6,-10,18,-4,14,2,-18,-6,4,16,-14,8,-14,40,8,-38,4,4,14,4,-26,16,42,14,-12,-22,-10,44,8,-14,4,-18,30,-4,-6,-10,-48,-4,0,32,-2,14,46,0,24,18,16,-4,4,4,2,-8,-22,-18,-8,6,8,-4,2,20,0,20,2,-12,24,6,-4,-22,10,-18,24,-14,22,36,-20,0,6,-6,-16,0,8,42,16,14,-24,-8,6,-24,-26,-22,46,24,-24,4,-6,10,-6,10,22,2,-40,24,-4,12,-18,24,-2,-8,16,14,-48,24,8,-18,18,30,10,-20,-20,-20,-16,-28,-18,16,-46,-16,8,18,-8,26,4,-14,24,-6,2,24,-26,-4,8,0,6,-32,-2,-12,-12,-12,-4,-20,10,-30,20,12,14,-32,40,-8,-16,16,-10,-4,16,-6,-14,-10,38,-26,28,14,14,4,-26,-20,-14,-38,-18,4,-22,-2,-20,8,-10,-10,-16,-40,-8,-30,-22,28,22,-16,-6,2,-14,0,8,-4,-26,38,-14,38,-24,-28,-38,16,-16,-6,0,-22,38,-12,6,-18,-6,28,28,-2,0,12,-10,-6,22,40,-50,-4,28,-6,24,-26,-14,-14,32,0,28,-32,34,20,14,-26,24,0,2,-4,0,2,-2,-22,4,-10,-24,-30,-6,8,0,-24,-22,-24,-44,6,-2,26,-18,-60,-8,-10,-34,22,12,32,24,-26,-34,16,-2,-34,26,-16,6,-10,-16,-34,-10,20,-30,26,10,26,-6,-12,28,-24,-50,2,-2,-18,-50,4,-48,24,-28,-2,-44,16,16,6,-2,-4,-6,30,-10,6,-42,-50,0,46,38,38,14,-12,-22,44,-12,-32,38,22,-6,-10,36,20,-40,-14,-6,40,6,18,-24,-18,-12,-16,24,24,12,-14,22,2,0,-22,24,44,-8,10,-18,34,-28,18,4,6,36,-42,-14,-60,-20,24,-2,-10,6,18,0,-30,10,6,6,28,-2,-38,24,-26,-30,-18,0,-6,14,-16,-28,-2,-26,-32,-38,-22,-12,12,-24,-32,-4,-16,4,2,-22,-40,4,-32,2,20,-18,-4,10,-8,-2,-10,24,-14,-8,6,-16,0,-38,-10,-20,-26,20,-68,22,64,-10,6,24,8,12,26,30,-58,-16,-8,28,0,-24,-12,2,2,-24,-44,16,8,-2,50,22,-34,-24,2,-28,2,-16,6,-10,4,-22,18,0,-26,18,4,12,2,36,0,2,60,-18,52,0,-4,0,-28,-8,-10,4,-28,-22,12,-4,20,24,2,-6,-24,-40,36,8,10,26,0,4,-22,54,38
-24,20,18,22,-16,16,-22,-10,6,22,8,2,0,0,4,16,24,16,26,-12,4,24,-22,-10,18,-26,-16,18,14,16,-18,8,16,12,18,46,34,-22,-16,28,-4,-4,4,6,-14,-10,14,-38,4,-10,10,-36,10,24,32,-52,14,-2,42,14,0,18,-40,-10,28,12,-26,-4,4,-8,0,4,-2,-10,22,10,-8,-16,-10,26,-24,-2,28,-2,8,24,-12,-6,2,20,-10,60,8,-2,-4,12,6,-4,34,18,12,18,-2,-8,-4,6,14,-16,-12,4,0,0,42,-10,-14,-22,-10,-10,-22,12,20,-4,14,-12,24,-10,-42,-8,-16,24,52,2,10,16,4,-8,-6,10,30,48,-2,0,6,-16,30,-8,24,-22,20,8,-4,-22,18,-30,-24,36,2,-32,-20,-42,-20,-24,32,-22,-4,-30,18,16,4,10,-10,-4,2,10,-6,4,-32,18,6,8,-24,-18,-30,24,-20,-36,-16,8,-10,-10,0,42,-2,22,-18,36,22,10,-26,30,8,10,-16,-30,-12,-18,-2,-8,-26,12,2,38,-2,26,-4,26,2,-16,-14,4,-10,-16,42,18,16,10,20,-24,-8,10,34,26,14,-6,-44,-24,-12,-28,-8,26,20,-24,12,14,28,0,32,-18,6,-6,-14,-2,18,-12,12,42,-44,14,-14,-20,24,-10,14,4,-12,16,-8,-16,-32,16,36,-8,-16,48,-54,-2,10,16,-2,18,-4,20,8,-6,42,14,-20,-14,-10,26,20,-4,-12,-8,-12,40,-18,-28,26,-2,-14,36,14,14,-14,20,-20,-14,-8,6,-32,-30,14,36,-12,-12,-8,8,34,4,-10,10,8,8,-2,8,48,14,26,8,18,30,6,-2,6,0,0,16,-26,-4,-24,-6,-14,14,-10,-16,20,16,-32,10,-22,26,-16,6,-20,2,-10,-6,26,42,-8,-48,12,4,18,22,-10,30,-12,2,10,-12,20,-12,24,12,22,-22,14,-10,8,24,2,12,18,-22,38,16,24,-28,-16,-16,-14,-24,20,44,-30,22,36,-6,12,-22,16,8,-22,-16,-8,-2,44,2,24,20,-28,32,18,20,24,10,-16,20,-10,2,-38,20,-32,12,32,-4,-6,14,-2,-14,0,0,30,4,24,48,-16,-6,26,20,24,4,-14,-30,6,4,-18,10,48,22,-16,0,-24,22,-4,-4,-24,-26,-4,2,2,28,-22,4,-38,10,18,18,14,-6,-2,-2,8,-24,-4,-30,32,-38,50,2,-18,10,14,-18,-12,0,-10,38,24,-16,-14,-2,-26,-8,-10,-4,24,-28,6,-6,-4,-14,30,0,-8,-2,-8,18,30,22,4,-22,-4,38,-10,-12,-10,16,-6,0,0,-18,4,12,-10,-4,-30,-16,-10,14,36,-24,28,10,-24,34,-4,28,-6,-12,-40,6,16,0,-22,-2,-10,-18,4,-2,16,6,36,6,-16,-2,-12,4,-16,-14,0,-34,0,-34,-6,-2,-20,-8,-18,10,8,6,22,-10,-26,28,-32,34,22,10,-14,34,10,-8,-12,-30,2,-12,18,28,2,-26,20,-32,-12,32,-26,14,-12,14,12,-52,22,24,-14,-6,10,-46,26,-12,-22,12,8,-24,16,-6,-6,-30,2,-24,18,-8,36,-56,2,-2,2,22,-4,-24,2,-10,-6,-24,-22,12,14,0,12,-32,18,-14,36,-20,4,-10,-8,-12,-12,2,38,-14,-2,24,26,18,-4,-6,-34,26,-26,18,26,-22,2,22,34,-6,-24,-22,-30,-32,8,22,-38,-32,6,-16,8,-26,6,-20,26,-20,-38,12,8,0,0,22,-40,6,0,18,26,2,22,30,32,-22,-2,2,-28,-10,6,48,24,-10,2,16,2,32,-18,-38,-14,6,-8,6,-8,4,-2,34,-32,-34,-6,-18,-16,-28,-2,-12,-8,-8,18,-10,10,-8,4,2,-16,34,-20,26,8,-38,-8,6,18,24,-6,8,6,-2,-14,16,-2,8,-10,-10,0,-14,-8,-28,0,-36,8,8,36,8,-28,-2,36,8,-10,16,-22,-46,-2,-10,12,2,16,8,-10,-34,-16,-30,24,-8,-24,-40,-12,-16,8,-8,40,-28,-4,4,40,0,-18,4,-16,20,-2,-28,-12,-10,-14,-34,-18,6,18,10,-14,6,-44,24,12,24,6,4,-14,12,-10,-22,18,-12,0,18,0,-12,-16,-12,22,4,16,52,30,14,-28,16,12,-4,14,-12,2,24,24,32,-40,10,22,24,-8,-6,-22,-4,6,26,6,-26,-6,12,14,-18,-8,-4,2,-16,-10,26,-42,4,-2,-18,40,-12,24,-6,12,22,-8,8,8,-14,10,30,-36,-20,20,8,-12,-16,-6,-8,-30,8,-14,14,24,10,20,8,-2,-12,-6,24,-4,-42,0,36,-4,-2,-18,12,-12,-42,24,28,16,-6,-18,-8,8,-8,-24,-26,-8,40,10,-6,-14,18,8,-30,0,-10,-6,-18,-12,-4,-12,8,-36,18,14,26,2,8,10,38,22,16,24,-30,16,-14,0,-24,-2,-20,10,4,-4,12,22,-30,-8,2,46,-20,2,-30,4,36,10,-6,16,-20,-8,4,6,10,-8,-18,20,24,4,20,-14,4,0,-24,-18,-26,-4,-2
-60,8,8,24,-18,-14,-22,16,-22,44,8,-2,-20,-14,10,10,-4,22,-6,-12,-18,-28,-2,2,34,-6,14,48,10,20,4,2,10,0,-34,36,4,16,-12,-14,-10,36,16,12,6,-20,-4,14,10,28,-18,44,28,-42,-32,10,18,24,-40,-24,-26,20,-26,-8,30,40,-16,-12,4,14,26,38,8,-16,18,-20,20,-10,26,10,8,-12,26,-4,-12,-28,2,-34,18,-20,-16,-8,16,-12,12,38,24,22,-2,6,12,22,-10,-2,2,-24,0,18,0,-8,0,2,16,20,4,-18,-8,24,-2,-20,-16,0,20,-10,4,-30,-10,40,18,18,-24,-2,-28,12,22,0,58,-18,6,-42,18,-16,-10,-10,-14,18,-4,-18,20,18,30,-8,8,-16,-12,-18,12,26,-12,10,44,46,-24,28,-30,18,12,-30,-4,-2,-28,-20,18,12,12,12,12,18,18,-32,-30,2,-22,34,22,-18,14,8,2,36,2,10,-30,-6,-14,12,-26,16,-6,-22,-26,-10,-14,-4,-32,-20,-16,-6,10,-10,-16,-36,-14,12,14,0,20,-8,-8,-8,-20,-56,38,6,-14,-36,-2,30,-6,-10,10,-4,-12,-10,34,20,12,-12,18,-20,20,-66,42,-36,10,-18,-14,-24,8,-18,20,-2,2,0,42,20,4,-14,2,-18,4,12,30,-44,-10,-28,-22,24,20,2,-32,-14,16,-14,-14,-40,8,0,18,-4,4,-8,-6,8,-34,20,0,36,6,32,-20,6,-20,14,-2,-2,-2,20,-16,-30,22,18,18,-8,-8,-10,12,48,-2,2,-2,30,20,-22,22,10,8,24,-18,10,18,14,-12,22,-8,-10,26,28,-2,2,28,6,-6,4,4,-16,14,-10,-2,-22,12,-34,32,-2,-18,28,-4,-38,12,-12,-40,-2,-22,30,-22,-8,-38,-2,0,16,-26,-32,18,32,-14,16,4,26,-8,-56,14,-16,-10,22,14,-12,-8,-4,-6,12,-18,8,12,40,40,2,8,-16,48,-18,26,28,16,-4,-38,24,12,-2,-6,-2,18,60,14,34,-10,-10,28,2,-12,-4,12,-2,16,-14,-6,-16,18,20,0,-18,24,-38,4,-16,28,-38,-2,-12,18,-34,32,46,30,16,-4,-8,24,14,-18,-4,16,-30,6,-30,-2,42,-32,-6,-4,-14,-34,-34,30,4,26,22,-32,6,2,18,-4,16,-28,-26,8,-6,-2,-18,10,44,8,24,-4,-12,14,6,-42,12,4,-24,-12,14,12,6,-4,6,2,-10,22,-24,-4,10,-20,16,4,30,-2,34,-2,18,-24,2,-20,38,-10,20,-30,2,0,-46,34,22,2,-10,48,32,-30,48,12,6,-36,16,10,-16,-30,12,2,-10,0,20,-32,10,-20,-10,26,6,0,10,16,-12,-2,-2,-2,-14,-10,26,20,4,-10,-12,4,12,-4,8,24,24,-30,-48,-8,-4,-18,6,34,-24,22,44,-18,2,26,-8,-24,-4,-22,4,8,-8,8,-46,26,36,-36,8,18,0,30,-30,28,-40,-2,-12,-4,24,-42,-24,12,2,-6,0,2,48,-16,-32,2,6,2,20,-10,-14,2,-34,-24,12,8,-10,8,12,-40,-24,-2,0,-22,-20,4,-16,18,-36,28,12,8,-44,24,-32,18,38,-12,-20,6,28,4,-40,8,12,-10,8,8,-50,-16,-10,14,2,-10,-14,-40,-16,0,14,16,4,-8,-16,-32,16,2,-24,28,12,4,-18,16,-34,6,-36,16,-4,-34,-6,-2,-28,8,12,-6,22,-40,10,36,-40,-12,-6,-8,2,-20,26,-6,18,16,10,-6,0,42,4,-8,8,-26,-14,16,14,-36,14,2,38,2,-4,-16,-4,-6,-6,-32,2,-12,4,-30,8,-22,-8,20,-32,-14,-18,50,-14,10,2,-10,-4,-4,16,4,-14,-8,16,-2,30,-30,22,-8,2,-2,-16,-12,-8,8,-2,4,2,-38,2,-2,0,44,-40,-26,18,-2,-12,6,10,16,10,6,-2,8,10,-2,8,-2,-26,-20,-16,24,-8,-6,32,-24,-16,-12,32,-2,-16,8,0,-30,-34,8,-28,-22,-12,8,-6,-18,-12,46,0,-6,-36,2,32,12,-10,2,-8,-12,-14,8,26,-4,56,-16,0,-36,6,20,-6,4,28,-10,28,-20,-16,4,8,-6,24,2,-22,16,12,-30,18,-18,-6,30,-32,-20,-30,10,-24,-4,-16,-20,-24,-18,2,-4,-14,12,2,8,12,-16,-20,30,36,24,-32,-28,-14,12,2,-20,48,2,-10,6,30,2,8,-12,-4,4,-6,14,4,24,-2,-14,-20,22,-44,22,-14,26,-18,28,-54,-20,-32,-22,-4,-8,-28,14,-8,40,-4,22,28,22,-50,28,6,-24,18,-16,14,26,6,-12,-12,-12,2,-8,-14,0,-16,-24,-38,8,-10,10,8,36,38,-4,2,-6,10,-12,26,8,-2,12,10,6,-34,2,10,-36,-30,-20,36,-4,30,-14,-4,16,-10,12,-22,6,-20,-20,20,-4,-46,2,-6,2,-30,-22,-16,-16,-10,-38,14,42,4,-32,-42,-12,2,-14,-20,-6,8,-4,-34,2,16,4,-14,20,4,12,32,-28,-2,-28,-2,-6,-38
-6,-14,-14,8,26,-4,-10,-12,-30,-20,20,18,-32,-2,-22,20,-40,-14,-30,-8,-24,-12,-14,-24,-18,40,12,16,-20,0,-26,-34,8,-30,-4,8,-22,18,-42,-24,4,-32,2,-14,6,22,44,12,-18,-26,-14,12,-44,44,2,16,50,-16,-10,24,22,22,18,-18,-2,18,-14,22,28,22,-16,-2,-28,24,16,6,-8,-22,-4,-30,-14,10,26,-14,6,-42,22,12,40,-14,10,-4,0,-34,28,-10,8,-8,-2,-34,-42,-10,4,-12,-14,10,0,22,14,-22,-34,26,-14,-26,-20,-4,-8,-6,-4,-34,8,40,12,-24,-2,4,-16,0,-12,-18,26,30,-8,18,20,14,-26,6,-60,-12,12,18,-4,2,0,-36,6,-4,12,0,10,-6,18,-10,-22,12,-8,-22,-22,22,-4,6,-38,2,2,20,32,4,6,-4,-30,2,-18,-34,-12,6,-18,-2,36,-6,16,2,8,-6,0,14,-12,16,0,0,52,8,-6,30,16,-24,-12,-8,30,8,-42,4,0,6,14,-22,-50,-26,26,-2,14,-10,-14,-8,26,-20,-10,34,12,-2,6,48,-24,-18,24,-18,36,2,18,14,-14,-8,-2,-6,-8,24,10,30,40,2,-16,-28,-2,32,-16,-22,4,8,-22,12,-2,-22,-16,16,32,-4,-24,10,32,16,-6,-44,32,18,4,-32,-18,30,-20,-2,2,-50,10,10,6,-4,-28,8,60,0,16,16,18,-16,-30,-18,-40,24,16,-14,28,30,16,-28,46,-2,-2,0,0,-6,6,-4,10,-24,-12,-8,12,28,-12,-2,-6,20,-40,-26,-4,-32,-6,4,0,0,-20,-12,12,12,10,-16,8,20,-12,16,-36,4,-2,-34,-16,-36,-4,2,-22,2,-6,14,-34,16,10,-26,50,2,18,-10,4,22,8,-28,0,-2,-40,38,-14,-2,8,4,-6,38,30,-30,20,-2,-22,28,14,6,12,-38,-18,16,22,8,-16,-16,14,-16,-10,-10,52,12,40,14,-4,4,-24,56,-12,10,0,-26,36,0,16,-8,6,6,8,24,-10,-14,-16,-34,0,-16,-16,18,34,20,16,30,-6,2,12,-26,4,-36,14,-10,-2,12,-8,-20,6,34,-2,-38,40,16,20,-42,-16,6,-20,2,34,30,-10,18,28,0,10,0,2,6,24,2,12,10,-2,8,-28,-4,6,30,4,-10,-24,-28,-24,50,22,16,2,-32,-26,46,4,8,22,4,0,-14,0,-32,-22,8,24,-20,-10,-20,18,-4,6,22,-12,-14,-16,-22,-16,-6,40,-4,16,-10,-18,2,8,6,-14,-18,-10,14,-12,18,8,-24,12,38,-24,10,10,-12,2,-48,6,6,4,0,20,16,18,0,-12,18,12,20,6,-38,-8,14,-8,-8,12,-20,-46,8,4,-20,-24,12,-8,-12,8,-4,-22,-24,46,-38,20,-30,-16,0,-8,-20,-34,-36,-16,-24,-36,4,26,-40,-14,10,26,0,2,8,32,16,-44,8,36,-26,-20,12,-2,-18,32,8,50,14,-12,28,12,-28,-4,8,16,-36,56,20,4,36,26,-22,26,-12,36,-26,-32,10,6,-16,-34,-4,-20,4,-20,-16,-38,20,4,-24,-22,36,2,-30,-24,2,8,16,30,14,48,24,-14,-8,12,-4,40,-12,4,-28,22,0,-2,-14,34,-12,-16,-8,18,-34,18,30,-8,44,-16,50,46,18,22,0,-12,-8,-20,6,0,-4,-6,28,6,-20,-32,-8,-8,-14,-6,-8,6,-12,2,-10,32,22,-10,-30,-6,-2,-16,4,-46,-6,10,46,10,-20,34,20,14,-12,-8,12,-6,-4,-2,12,30,-28,-42,0,8,-28,14,2,-2,-10,-16,-2,20,14,14,-8,10,20,-24,4,-10,-22,38,-14,18,2,6,4,50,16,-16,-2,26,18,-52,-6,-12,0,14,18,26,18,-22,22,28,16,12,24,-20,-22,20,-40,2,-26,-28,-30,-8,16,12,-4,-22,-14,-26,16,-32,-28,32,-20,-6,-18,-44,6,12,4,18,10,4,-4,2,-22,22,26,30,-2,-6,14,-18,-26,-16,32,16,-14,24,-4,40,-10,-2,-24,-30,6,2,-8,-34,4,-6,14,2,20,-6,-10,-14,-16,20,0,-20,-18,6,-40,-12,4,38,2,24,-14,-4,-16,-32,46,-34,20,38,-4,20,18,-32,2,-20,-28,-20,-24,-54,-20,-10,10,36,-2,-8,8,-8,12,14,0,-16,-4,-20,4,-2,-18,-4,14,18,-6,-8,-2,-12,28,14,0,10,26,-28,-22,-4,-18,8,18,36,-12,36,-4,-16,16,24,-30,20,12,-2,-28,-54,-50,-22,-20,22,-16,-6,8,16,-14,-20,-18,2,-56,-12,32,-32,-4,22,24,48,32,20,8,26,26,40,10,50,-6,-24,-14,16,-30,6,28,14,-8,0,28,-16,-22,-10,-18,32,12,-12,52,-16,8,-4,-2,-10,2,-18,8,-4,0,-22,-2,34,2,30,20,6,2,-16,0,-20,14,-24,40,-12,-20,-4,-46,12,-10,8,16,-22,28,18,-16,20,10,-10,12,10,18,-26,6,12,8,-26,-16,-6,54,-14,26,-8,6,16,10,-14,-30,0,-24
44,-4,-8,-8,-32,-18,-18,-14,-2,-40,10,26,16,6,6,4,20,18,-16,30,24,-26,-26,12,-22,-22,-10,-8,-26,0,0,-8,-8,-12,2,24,34,14,8,-14,2,-28,10,8,-16,24,0,-60,-6,-22,-6,8,-14,-36,-42,6,-24,10,-22,12,10,10,-8,-12,20,-32,-8,2,12,6,4,-6,-22,28,12,-10,32,8,-48,14,32,40,-4,-4,16,26,-14,0,-28,-8,8,-8,4,10,10,-12,-44,6,22,26,12,-14,12,-46,-8,10,2,-20,10,-8,-30,34,18,2,4,-26,-16,-26,12,-12,0,-8,24,6,4,2,6,18,-12,34,12,20,30,-26,12,-38,18,-24,-28,4,-40,-66,4,2,12,2,-6,70,44,-22,-4,14,-14,4,-2,-24,12,12,10,-8,-8,0,46,32,4,30,8,-8,-22,-8,38,-4,-18,6,-40,-36,16,0,18,38,12,-14,-12,44,26,8,42,8,32,14,0,26,2,28,-18,4,2,-2,4,2,6,-22,-34,-6,4,-28,24,-30,26,4,-42,-6,-8,-38,16,-20,26,4,24,16,-12,24,24,24,16,20,-8,4,16,-16,20,22,-6,18,6,20,2,58,0,-6,-18,-38,2,0,10,4,0,24,-4,8,-32,-2,6,-2,-18,-32,14,8,4,30,10,16,8,-20,10,-12,14,-24,-6,14,-18,8,22,28,14,4,22,-30,6,12,-6,-12,-12,-20,34,16,-4,-16,-30,0,-30,8,8,0,-6,-28,6,10,-12,8,-12,0,-20,-6,6,-24,30,20,4,8,30,30,42,-14,-6,12,0,24,10,12,-8,0,-2,2,8,-22,4,-14,-24,-36,10,-2,-28,-4,2,-14,0,20,-34,-24,4,24,20,0,-20,-12,30,-30,4,-4,6,4,-26,20,26,-6,4,-8,-32,16,-24,-20,-6,12,-12,-2,-38,4,-14,38,-22,30,-26,-14,-6,12,2,-16,36,20,-22,-34,-8,-8,-18,18,-28,8,-8,22,16,2,-34,14,32,-30,2,0,-6,22,2,36,-8,-6,0,24,2,6,-2,18,12,14,46,-2,8,26,-14,16,16,6,-32,-24,14,-14,8,-34,14,34,-22,-2,-46,46,48,-8,18,14,-16,20,4,12,-6,10,22,-26,16,14,-4,-14,18,4,-8,-24,-40,0,42,8,4,-28,12,4,2,2,34,10,-16,18,12,38,-10,40,8,-32,-22,-12,8,14,30,18,-12,12,28,26,14,30,-24,-32,-8,28,-14,0,4,10,18,-28,-48,42,-14,28,34,50,-10,4,20,2,10,10,34,22,-24,-36,-12,4,-26,8,-14,8,18,-12,-38,10,36,12,-4,42,12,2,4,-44,40,-22,18,24,42,0,20,-18,16,16,2,-34,24,-18,-2,16,-10,-36,-12,18,-10,2,8,14,24,-6,18,-4,64,-14,0,22,20,-8,28,28,-2,-6,6,-4,-2,36,18,0,12,-8,28,32,-4,10,24,-4,0,20,-16,0,36,34,-28,-20,-8,0,-2,12,-30,-16,-14,-6,-36,32,2,-6,-32,2,12,6,24,-4,-26,30,6,-12,-14,22,30,-16,8,8,-4,-24,-6,-20,28,-8,6,18,-28,22,28,-6,2,48,-6,12,8,16,28,-24,2,18,-12,-26,-20,14,48,-24,-6,26,-8,-40,12,6,-2,10,-28,14,-12,-32,-4,-4,-24,-18,32,-20,2,-12,12,10,10,6,18,6,12,16,-4,-2,16,-14,-14,-12,-6,-22,-16,12,16,10,-22,-12,-6,14,8,-28,-2,32,2,-14,32,-12,16,-14,-22,10,16,-36,6,-44,12,-16,38,6,-36,4,-4,4,2,-40,12,34,38,0,4,10,24,30,-24,-34,12,16,8,-28,-4,-14,34,-10,14,0,-2,-28,6,-6,30,2,-14,-4,-30,4,42,24,-6,-16,-8,28,-32,-22,-38,-22,-36,-30,-12,-24,-8,-12,24,20,6,-26,14,-12,-8,0,-24,2,38,-2,8,0,-18,-4,2,-16,0,20,18,46,22,4,14,-4,-32,-12,14,-4,4,-4,-28,20,-20,-36,-42,36,12,10,-10,26,2,-10,24,-34,-18,-12,28,22,10,-6,-22,-12,18,34,22,38,20,6,-28,4,-32,16,22,4,2,-38,22,-24,-6,20,26,-28,-14,10,-6,-4,20,6,-4,-44,36,-4,4,-18,6,40,-4,10,18,-30,-22,-12,8,-30,0,-28,-20,-2,10,14,10,-12,-6,26,-36,-28,30,4,16,-16,-4,14,-20,6,14,-16,-20,-20,-34,-4,6,16,-4,-4,-8,24,-10,-2,-18,-2,26,-48,22,-38,-22,-16,20,36,10,42,14,-16,8,2,-44,16,-20,28,10,-4,-30,-6,10,32,-14,30,-28,-4,-2,34,10,-20,-14,-4,-6,8,6,-6,-22,26,-22,-10,26,60,2,6,16,-38,42,26,-22,-32,-28,-4,-6,12,6,32,-6,-8,-16,-34,22,-26,-14,8,18,28,30,-44,-22,-10,-28,26,4,-32,26,-36,-14,14,-2,-18,-6,-22,-14,-6,-2,-10,12,-26,2,28,4,-12,14,24,-6,-14,12,2,14,-6,6,-14,-2,28,2,-16
